論語,,長沮、桀,溺耦而耕，孔子過之，使子路問津焉。,長沮與桀楚：國兩位隱者之名。,
論語,長,沮,、桀溺耦而耕，孔子過之，使子路問津焉。,音丩凵。,
論語,長沮、桀溺,耦而耕,，孔子過之，使子路問津焉。,同在一起耕作。耦耕：古代耕田的一種方法，兩人各執一耜ㄙˋ，左右並進，前面用牛牽引。,
論語,長沮、桀溺,耦,而耕，孔子過之，使子路問津焉。,音ㄡˇ。,
論語,長沮、桀溺耦而耕，孔子過之，使子路問,津,焉。,渡囗。,
論語,長沮曰：夫,執輿者,為誰？子路曰：為孔丘。,執韁繩駕車的人。,
論語,長沮曰：夫執,輿,者為誰？子路曰：為孔丘。,音ㄩˊ，車子。,
論語,曰：是魯孔丘與？曰：是也。曰：是,知津,矣。,意謂孔子周遊列國，自然知道渡囗所在。此言有譏諷的意味。,
論語,曰：是魯孔丘之徒與？對曰：然。曰：,滔滔,者天下皆是也，而誰以易之？,大水橫流的樣子，此比喻時局紛亂。,
論語,曰：滔滔者天下皆是也，而,誰以易之,？,和誰來改變這種局勢呢?,
論語,曰：滔滔者天下皆是也，而誰,以,易之？,與。,
論語,曰：滔滔者天下皆是也，而誰以,易,之？,改變。,
論語,且,而,與其從辟人之士也，豈若從辟世之士哉？,汝、你,
論語,且而與其從,辟人之士,也，豈若從辟世之士哉？,逃避昏君汙吏的人。在此指孔子。,
論語,且而與其從,辟,人之士也，豈若從辟世之士哉？,通「避」，音ㄅㄧˋ。,
論語,且而與其從辟人之士也，豈若從,辟世之士,哉？,逃避亂世而隱居的人。在此為桀溺自稱。,
論語,且而與其從辟人之士也，豈若從辟世之士哉？,耰而不輟,。,繼續覆蓋種子而不停止。,
論語,且而與其從辟人之士也，豈若從辟世之士哉？,耰,而不輟。,音ㄧㄡ，以土覆蓋種子。,
論語,且而與其從辟人之士也，豈若從辟世之士哉？耰而不,輟,。,音ㄔㄨㄛˋ，停止。,
論語,耰而不輟。,子路行以告,。夫子憮然曰：鳥獸不可與同群，,「子路行，以之告孔子」的省略。子路只好走開，把和長沮、桀溺對話的情形告訴孔子。,
論語,。子路行以告。夫子,憮然,曰：鳥獸不可與同群，吾非斯人之徒與而誰與？,失意的樣子。,
論語,夫子,憮,然曰：鳥獸不可與同群，吾非斯人之徒與而誰與？,音ㄨˇ。,
論語,鳥獸不可與同群，,吾非斯人之徒與而誰與,？天下有道，丘不與易也。,我如不與世人共同生活，那麼要跟誰共同生活呢？,
論語,子路行以告。夫子憮然曰：鳥獸不可與同群，吾非,斯人之徒,與而誰與？,這一類的人，指世人。,
論語,夫子憮然曰：鳥獸不可與同群，吾非斯人之徒與而誰與？,天下有道，丘不與易也,。,天下如果太平，我孔丘就不必和誰來改變這種局勢了。,
