馮諼客孟嘗君,人有馮諼者，貧乏不能自存，使人,屬,孟嘗君,音ㄓㄨˇ，通「囑」，請託。,
馮諼客孟嘗君,孟嘗君曰：客何,好,？曰：客無好也。,音ㄏㄠˋ，愛好。,
馮諼客孟嘗君,左右以君賤之也，,食以草具,。,即「以草具食之」，拿粗劣的飲食給他吃。,
馮諼客孟嘗君,貧乏不能自存，使人屬孟嘗君，願寄,食,門下。,音ㄙˋ，拿東西給人吃。,
馮諼客孟嘗君,左右以君賤之也，食以,草,具。,粗劣。,
馮諼客孟嘗君,左右以君賤之也，食以草,具,。,酒食,
馮諼客孟嘗君,,居有頃,，倚柱彈其劍，,過了不久。,
馮諼客孟嘗君,,居,有頃，倚柱彈其劍,經過，表示相隔若干時間。,
馮諼客孟嘗君,居,有頃,，倚柱彈其劍，,短時間。,
馮諼客孟嘗君,倚柱彈其劍，歌曰：,長鋏,歸來乎！食無魚！,長劍。,
馮諼客孟嘗君,歌曰：長,鋏,歸來乎！食無魚！,音ㄒㄧㄚˊ，劍柄，此指劍。,
馮諼客孟嘗君,倚柱彈其劍，歌曰：長鋏,歸來乎,！食無魚！,回去吧。,
馮諼客孟嘗君,倚柱彈其劍，歌曰：長鋏歸,來,乎！食無魚！,語助詞，無義。,
馮諼客孟嘗君,孟嘗君曰：食之，,比門下之客,。,比照門下食魚之客的待遇。孟嘗君待客分三等， 上客食肉、乘車，中客食魚，下客食菜。,
馮諼客孟嘗君,孟嘗君曰：為之,駕,，比門下之車客。,車輛總稱，此指準備車馬。,
馮諼客孟嘗君,於是，乘其車，,揭,其劍，過其友，曰：孟嘗君客我！,高舉。,
馮諼客孟嘗君,過其友，曰：孟嘗君,客我,！,以尊客之禮待我。,
馮諼客孟嘗君,後有頃，復彈其劍鋏，歌曰：長鋏歸來乎！,無以為家,！,無法養家。,
馮諼客孟嘗君,後，孟嘗君,出記,，問門下諸客：誰習計會能為文收責於薛者乎？,發布公告。,
馮諼客孟嘗君,後，孟嘗君出,記,，問門下諸客：誰習計會能為文收責於薛者乎？,文告。,
馮諼客孟嘗君,後，孟嘗君出記，問門下諸客：誰,習計會,能為文收責於薛者乎？,熟習會計。,
馮諼客孟嘗君,後，孟嘗君出記，問門下諸客：誰習,計會,能為文收責於薛者乎？,即會計， 指計算財用出納之事。,
馮諼客孟嘗君,後，孟嘗君出記，問門下諸客：誰習計會能為文收,責,於薛者乎？,通「債」， 音ㄓㄞˋ,
馮諼客孟嘗君,問門下諸客：誰習計會能為文收,責,於薛者乎？,通「債」， 音ㄓㄞˋ,
馮諼客孟嘗君,問門下諸客：誰習計會能為文收責於,薛,者乎？,地名， 在今汕博盆晊州，為孟嘗君封邑。,
馮諼客孟嘗君,誰習計會能為文收責於薛者乎？馮諼,署,曰：能！,音ㄕㄨˋ，簽名。,
馮諼客孟嘗君,謝曰：文,倦於事,，憒於憂，而性懧愚，沈於國家之事，開罪於先生。,因國事繁忙而疲憊勞累,
馮諼客孟嘗君,謝曰：文倦於事，,憒於憂,，而性懧愚，沈於國家之事，開罪於先生。,因憂愁而心煩意亂。,
馮諼客孟嘗君,謝曰：文倦於事，,憒,於憂，而性懧愚，沈於國家之事，開罪於先生。,音ㄎㄨㄟˋ，昏亂。,
馮諼客孟嘗君,謝曰：文倦於事，憒於憂，而性,懧,愚，沈於國家之事，開罪於先生。,同「懦」，音ㄋㄨㄛˋ，怯弱,
馮諼客孟嘗君,沈於國家之事，開罪於先生。先生,不羞,，乃有意欲為收責於薛乎？,不感到受辱，即不介意。,
馮諼客孟嘗君,開罪於先生。先生不,羞,，乃有意欲為收責於薛乎？,威到受辱。,
馮諼客孟嘗君,曰：願之！於是，,約車治裝,，載券契而行,準備車馬整理行李。,
馮諼客孟嘗君,曰：願之！於是，,約,車治裝，載券契而行,準備。,
馮諼客孟嘗君,馮諼曰：願之！於是，約車,治,裝，載券契而行,整理。,
馮諼客孟嘗君,願之！於是，約車治裝，載,券契,而行,債務契據、契約。,
馮諼客孟嘗君,辭曰：責收畢，,以何市而反,？,即「以之市何而反」，用收回的債款買什麼東西回來。,
馮諼客孟嘗君,辭曰：責收畢，以何,市,而反？,買。,
馮諼客孟嘗君,使吏召諸民當償者，悉來,合券,？,合驗契據。古代訂立契約時，以刀將約定文字、圖案刻於木版上， 再剖為兩半，債權人與債務人各特一半。收值時，將兩半相合對照， 以確認券契無誤。,
馮諼客孟嘗君,券遍合，,起矯命,以責賜諸民，因燒其券，民稱萬歲。,發出假訪命令。,
馮諼客孟嘗君,券遍合，,起,矯命以責賜諸民，因燒其券，民稱萬歲。,發出。,
馮諼客孟嘗君,券遍合，起,矯,命以責賜諸民，因燒其券，民稱萬歲。,假託。,
馮諼客孟嘗君,,長驅,到齊，晨而求見。孟嘗君怪其疾也,一路驅車趕路，途中不加停留。,
馮諼客孟嘗君,孟嘗君怪其疾也，,衣冠而見之,,穿好衣服、戴好帽子接見他，表示禮敬之意。,
馮諼客孟嘗君,孟嘗君怪其疾也，,衣冠,而見之,音ㄧˋㄎㄨㄢˋ，均作動詞用。,
馮諼客孟嘗君,曰：今君有,區區,之薛，不拊愛子其民，因而賈利之。,微小,
馮諼客孟嘗君,今君有區區之薛，不,拊愛,子其民，因而賈利之。,安撫愛護。,
馮諼客孟嘗君,曰：今君有區區之薛，不,拊,愛子其民，因而賈利之。,音ㄈㄨˇ，通「撫」,
馮諼客孟嘗君,曰：今君有區區之薛，不拊愛,子其民,，因而賈利之。,愛護百姓有如自己的孩子。,
馮諼客孟嘗君,曰：今君有區區之薛，不拊愛,子,其民，因而賈利之。,動詞，撫愛如己子。,
馮諼客孟嘗君,曰：今君有區區之薛，不拊愛子其民，因而,賈利之,。,向人民謀取利益。,
馮諼客孟嘗君,曰：今君有區區之薛，不拊愛子其民，因而,賈,利之。,音ㄍㄨˇ，做買賣，此處有「求取」之意。,
馮諼客孟嘗君,後,期年,，齊王謂孟嘗君曰：寡人不敢以先王之臣為臣！,一周年。,
馮諼客孟嘗君,後,期,年，齊王謂孟嘗君曰：寡人不敢以先王之臣為臣！,音ㄐㄧ。,
馮諼客孟嘗君,後期年，,齊王,謂孟嘗君曰：寡人不敢以先王之臣為臣！,指齊湣王。,
馮諼客孟嘗君,孟嘗君,就國於薛,，未至百里，民扶老攜幼，迎君道中。,回到封地薛邑。,
馮諼客孟嘗君,孟嘗君,就,國於薛，未至百里，民扶老攜幼，迎君道中。,趨向，此指返回。,
馮諼客孟嘗君,謝曰：文倦於事，憒於憂，而性懧愚，沈於,國,家之事，開罪於先生。,國都， 此指齊國都城臨淄(今山東淄博),
馮諼客孟嘗君,馮諼曰：,狡兔有三窟,，僅得免其死耳。,狡猾的兔子有三處藏身的洞穴。比喻有多處藏身的地方或多種避禍的準備。,
馮諼客孟嘗君,孟嘗君予車五十乘，金五百斤，西遊於,梁,,即魏國。魏惠王遷都大梁(今河南開封)故亦稱梁。魏惠王也稱梁惠王，即下文的惠王 、梁王。,
馮諼客孟嘗君,於是，梁王,虛上位,，以故相為上將軍,空出高位。,
馮諼客孟嘗君,於是，梁王,虛,上位，以故相為上將軍,作動詞用，空出。,
馮諼客孟嘗君,於是，梁王虛,上位,，以故相為上將軍,此指相位。宰相，一人之下萬人之上，一人：皇帝,
馮諼客孟嘗君,於是，梁王虛上位，以故相為,上將軍,,行軍作戰時的軍中主帥。,
馮諼客孟嘗君,馮諼先驅，誡孟嘗君曰：千金,重幣,也，百乘顯使也，齊其聞之矣！,貴重禮物。,
馮諼客孟嘗君,誡孟嘗君曰：千金重,幣,也，百乘顯使也，齊其聞之矣！,泛稱禮物。,
馮諼客孟嘗君,誡孟嘗君曰：千金重幣也，百乘,顯使,也，齊其聞之矣！,顯貴的使臣,
馮諼客孟嘗君,梁使,三反,，孟嘗君固辭不往也。,往返三次。,
馮諼客孟嘗君,齊王聞之，君臣恐懼，遣,太傅,齎黃金千斤,官名，古代以太師、太傅、太保合稱「三公」，輔佐天子治理天下。,
馮諼客孟嘗君,來合券？券遍合，,起,矯命以責賜諸民,發出。,
馮諼客孟嘗君,齊王聞之，君臣恐懼，遣太傅,賚,黃金千斤，文車二駟,音ㄐㄧ ，同「齎」，贈送。,
馮諼客孟嘗君,遣太傅賚黃金千斤，,文車二駟,，服劍一,繪有文彩的馬車兩輛。,
馮諼客孟嘗君,遣太傅賚黃金千斤，文車二,駟,，服劍一,音ㄙˋ， 四匹馬拉的車。,
馮諼客孟嘗君,文車二駟，,服劍,一，封書謝孟嘗君,佩劍。,
馮諼客孟嘗君,文車二駟，,服,劍一，封書謝孟嘗君曰,佩帶。,
馮諼客孟嘗君,,封書,謝孟嘗君曰：寡人不祥，被於宗廟之祟,密封好書信。,
馮諼客孟嘗君,封書謝孟嘗君曰：寡人,不祥,，被於宗廟之祟,不善,
馮諼客孟嘗君,封書謝孟嘗君曰：寡人不祥，,被於宗廟之祟,,到祖先神靈降下的災禍。,
馮諼客孟嘗君,封書謝孟嘗君曰：寡人不祥，,被,於宗廟之祟,音ㄅㄟˋ ，蒙受。,
馮諼客孟嘗君,封書謝孟嘗君曰：寡人不祥，被於,宗廟,之祟,古時天子、諸侯祭祀祖先的廟宇，此借指祖先。,
馮諼客孟嘗君,被於宗廟之,祟,，沈於諂諛之臣，開罪於君,音ㄙㄨㄟˋ，鬼神降下的災禍。,
馮諼客孟嘗君,沈於諂諛之臣，開罪於君，寡人,不足為,也。,不值得輔助。,
馮諼客孟嘗君,孟嘗君曰：,為,之駕，比門下之車客,音ㄨㄟˋ，幫助。,
馮諼客孟嘗君,願君顧先王之宗廟，,姑反國統萬人,乎？,暫且回來治理全國百姓，指重居相位。姑，暫且。,
馮諼客孟嘗君,君為相數十年，無,纖介,之禍者，馮諼之計也,細微。,
馮諼客孟嘗君,孟嘗君為相數十年，無纖,介,之禍者，馮諼之計也,通「芥」，小草。,
